/home/aditya_sharma/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 152, iters: 300, time: 0.046, data: 0.001) G_GAN: 4.653 G_L1: 11.604 D_real: 0.039 D_fake: 0.038 
(epoch: 152, iters: 400, time: 0.424, data: 0.001) G_GAN: 2.788 G_L1: 20.458 D_real: 0.002 D_fake: 0.363 
(epoch: 152, iters: 500, time: 0.041, data: 0.001) G_GAN: 5.373 G_L1: 16.618 D_real: 0.269 D_fake: 0.012 
(epoch: 152, iters: 600, time: 0.042, data: 0.001) G_GAN: 4.949 G_L1: 12.349 D_real: 0.028 D_fake: 0.023 
(epoch: 152, iters: 700, time: 0.046, data: 0.001) G_GAN: 5.067 G_L1: 23.901 D_real: 0.000 D_fake: 0.025 
(epoch: 152, iters: 800, time: 0.046, data: 0.001) G_GAN: 4.779 G_L1: 14.531 D_real: 0.030 D_fake: 0.025 
(epoch: 152, iters: 900, time: 0.043, data: 0.001) G_GAN: 6.012 G_L1: 9.593 D_real: 0.000 D_fake: 0.010 
(epoch: 152, iters: 1000, time: 0.041, data: 0.001) G_GAN: 5.181 G_L1: 9.794 D_real: 0.000 D_fake: 0.015 
(epoch: 152, iters: 1100, time: 0.040, data: 0.001) G_GAN: 5.482 G_L1: 15.000 D_real: 0.005 D_fake: 0.006 
(epoch: 152, iters: 1200, time: 0.039, data: 0.001) G_GAN: 3.988 G_L1: 14.809 D_real: 0.062 D_fake: 0.053 
(epoch: 152, iters: 1300, time: 0.042, data: 0.001) G_GAN: 3.869 G_L1: 15.255 D_real: 0.004 D_fake: 0.124 
(epoch: 152, iters: 1400, time: 0.042, data: 0.001) G_GAN: 3.091 G_L1: 11.423 D_real: 0.034 D_fake: 0.255 
(epoch: 152, iters: 1500, time: 0.043, data: 0.001) G_GAN: 3.652 G_L1: 15.621 D_real: 0.046 D_fake: 0.253 
(epoch: 152, iters: 1600, time: 0.328, data: 0.001) G_GAN: 4.191 G_L1: 14.071 D_real: 0.026 D_fake: 0.114 
(epoch: 152, iters: 1700, time: 0.040, data: 0.001) G_GAN: 3.589 G_L1: 10.680 D_real: 0.146 D_fake: 0.109 
(epoch: 152, iters: 1800, time: 0.041, data: 0.002) G_GAN: 4.764 G_L1: 7.968 D_real: 0.071 D_fake: 0.019 
(epoch: 152, iters: 1900, time: 0.039, data: 0.001) G_GAN: 3.614 G_L1: 19.787 D_real: 0.000 D_fake: 0.221 
(epoch: 152, iters: 2000, time: 0.046, data: 0.001) G_GAN: 3.284 G_L1: 19.740 D_real: 0.088 D_fake: 0.295 
(epoch: 152, iters: 2100, time: 0.040, data: 0.001) G_GAN: 3.138 G_L1: 8.067 D_real: 0.189 D_fake: 0.105 
(epoch: 152, iters: 2200, time: 0.040, data: 0.001) G_GAN: 6.200 G_L1: 12.402 D_real: 0.019 D_fake: 0.005 
(epoch: 152, iters: 2300, time: 0.041, data: 0.001) G_GAN: 4.011 G_L1: 11.282 D_real: 0.364 D_fake: 0.030 
(epoch: 152, iters: 2400, time: 0.039, data: 0.001) G_GAN: 4.662 G_L1: 11.636 D_real: 0.000 D_fake: 0.077 
End of epoch 152 / 200 	 Time Taken: 77 sec
learning rate 0.0000950 -> 0.0000931
(epoch: 153, iters: 100, time: 0.040, data: 0.145) G_GAN: 5.080 G_L1: 19.353 D_real: 0.000 D_fake: 0.025 
(epoch: 153, iters: 200, time: 0.042, data: 0.002) G_GAN: 3.685 G_L1: 21.817 D_real: 0.000 D_fake: 0.222 
saving the latest model (epoch 153, total_iters 365000)
(epoch: 153, iters: 300, time: 0.039, data: 0.002) G_GAN: 6.039 G_L1: 14.831 D_real: 0.184 D_fake: 0.006 
(epoch: 153, iters: 400, time: 0.327, data: 0.001) G_GAN: 3.863 G_L1: 11.145 D_real: 0.037 D_fake: 0.055 
(epoch: 153, iters: 500, time: 0.039, data: 0.001) G_GAN: 5.519 G_L1: 13.115 D_real: 0.018 D_fake: 0.014 
(epoch: 153, iters: 600, time: 0.038, data: 0.001) G_GAN: 2.969 G_L1: 10.045 D_real: 0.203 D_fake: 0.122 
(epoch: 153, iters: 700, time: 0.039, data: 0.001) G_GAN: 2.882 G_L1: 15.460 D_real: 0.106 D_fake: 0.167 
(epoch: 153, iters: 800, time: 0.046, data: 0.001) G_GAN: 4.336 G_L1: 8.656 D_real: 0.004 D_fake: 0.073 
(epoch: 153, iters: 900, time: 0.039, data: 0.001) G_GAN: 6.439 G_L1: 13.686 D_real: 0.032 D_fake: 0.009 
(epoch: 153, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.745 G_L1: 10.260 D_real: 0.087 D_fake: 0.092 
(epoch: 153, iters: 1100, time: 0.040, data: 0.001) G_GAN: 3.259 G_L1: 14.579 D_real: 0.000 D_fake: 0.264 
(epoch: 153, iters: 1200, time: 0.327, data: 0.001) G_GAN: 4.071 G_L1: 10.748 D_real: 0.689 D_fake: 0.006 
(epoch: 153, iters: 1300, time: 0.042, data: 0.002) G_GAN: 4.862 G_L1: 25.576 D_real: 0.000 D_fake: 0.030 
(epoch: 153, iters: 1400, time: 0.037, data: 0.001) G_GAN: 3.946 G_L1: 17.689 D_real: 0.000 D_fake: 0.086 
(epoch: 153, iters: 1500, time: 0.042, data: 0.001) G_GAN: 3.806 G_L1: 11.207 D_real: 0.006 D_fake: 0.077 
(epoch: 153, iters: 1600, time: 0.040, data: 0.001) G_GAN: 5.615 G_L1: 14.822 D_real: 0.009 D_fake: 0.011 
(epoch: 153, iters: 1700, time: 0.043, data: 0.001) G_GAN: 2.906 G_L1: 11.778 D_real: 0.011 D_fake: 0.442 
(epoch: 153, iters: 1800, time: 0.039, data: 0.001) G_GAN: 3.650 G_L1: 15.252 D_real: 0.001 D_fake: 0.264 
(epoch: 153, iters: 1900, time: 0.040, data: 0.001) G_GAN: 3.408 G_L1: 16.983 D_real: 0.000 D_fake: 0.280 
(epoch: 153, iters: 2000, time: 0.041, data: 0.001) G_GAN: 6.012 G_L1: 15.522 D_real: 0.000 D_fake: 0.007 
(epoch: 153, iters: 2100, time: 0.039, data: 0.002) G_GAN: 6.657 G_L1: 14.790 D_real: 0.022 D_fake: 0.004 
(epoch: 153, iters: 2200, time: 0.037, data: 0.001) G_GAN: 3.430 G_L1: 13.639 D_real: 0.152 D_fake: 0.078 
(epoch: 153, iters: 2300, time: 0.040, data: 0.001) G_GAN: 5.203 G_L1: 15.042 D_real: 0.013 D_fake: 0.017 
(epoch: 153, iters: 2400, time: 0.040, data: 0.001) G_GAN: 2.886 G_L1: 11.685 D_real: 0.112 D_fake: 0.326 
End of epoch 153 / 200 	 Time Taken: 78 sec
learning rate 0.0000931 -> 0.0000911
(epoch: 154, iters: 100, time: 0.042, data: 0.147) G_GAN: 5.325 G_L1: 8.878 D_real: 0.036 D_fake: 0.020 
(epoch: 154, iters: 200, time: 0.037, data: 0.001) G_GAN: 3.933 G_L1: 13.415 D_real: 0.247 D_fake: 0.061 
(epoch: 154, iters: 300, time: 0.045, data: 0.001) G_GAN: 7.755 G_L1: 10.066 D_real: 0.017 D_fake: 1.010 
(epoch: 154, iters: 400, time: 0.409, data: 0.001) G_GAN: 4.360 G_L1: 10.523 D_real: 0.032 D_fake: 0.051 
(epoch: 154, iters: 500, time: 0.040, data: 0.001) G_GAN: 4.218 G_L1: 13.242 D_real: 0.003 D_fake: 0.457 
(epoch: 154, iters: 600, time: 0.039, data: 0.001) G_GAN: 2.626 G_L1: 11.027 D_real: 0.311 D_fake: 0.093 
(epoch: 154, iters: 700, time: 0.040, data: 0.001) G_GAN: 5.078 G_L1: 9.713 D_real: 0.034 D_fake: 0.031 
(epoch: 154, iters: 800, time: 0.310, data: 0.002) G_GAN: 7.364 G_L1: 10.162 D_real: 0.000 D_fake: 0.002 
(epoch: 154, iters: 900, time: 0.041, data: 0.001) G_GAN: 5.244 G_L1: 8.014 D_real: 0.184 D_fake: 0.008 
(epoch: 154, iters: 1000, time: 0.039, data: 0.001) G_GAN: 4.147 G_L1: 8.838 D_real: 0.071 D_fake: 0.055 
(epoch: 154, iters: 1100, time: 0.042, data: 0.001) G_GAN: 6.526 G_L1: 12.468 D_real: 0.002 D_fake: 0.004 
(epoch: 154, iters: 1200, time: 0.041, data: 0.001) G_GAN: 3.654 G_L1: 14.057 D_real: 0.086 D_fake: 0.068 
(epoch: 154, iters: 1300, time: 0.041, data: 0.001) G_GAN: 5.011 G_L1: 11.678 D_real: 0.005 D_fake: 0.027 
(epoch: 154, iters: 1400, time: 0.040, data: 0.001) G_GAN: 4.521 G_L1: 9.458 D_real: 0.377 D_fake: 0.021 
(epoch: 154, iters: 1500, time: 0.039, data: 0.001) G_GAN: 4.504 G_L1: 18.907 D_real: 0.025 D_fake: 0.048 
(epoch: 154, iters: 1600, time: 0.041, data: 0.001) G_GAN: 7.468 G_L1: 14.287 D_real: 0.010 D_fake: 0.002 
(epoch: 154, iters: 1700, time: 0.043, data: 0.001) G_GAN: 6.158 G_L1: 24.708 D_real: 0.000 D_fake: 0.010 
(epoch: 154, iters: 1800, time: 0.041, data: 0.001) G_GAN: 4.250 G_L1: 14.507 D_real: 0.006 D_fake: 0.447 
(epoch: 154, iters: 1900, time: 0.041, data: 0.001) G_GAN: 5.138 G_L1: 11.198 D_real: 0.160 D_fake: 0.014 
(epoch: 154, iters: 2000, time: 0.046, data: 0.001) G_GAN: 4.961 G_L1: 16.114 D_real: 0.001 D_fake: 0.023 
(epoch: 154, iters: 2100, time: 0.038, data: 0.001) G_GAN: 4.271 G_L1: 16.377 D_real: 0.000 D_fake: 0.049 
(epoch: 154, iters: 2200, time: 0.042, data: 0.001) G_GAN: 2.615 G_L1: 9.299 D_real: 0.261 D_fake: 0.183 
(epoch: 154, iters: 2300, time: 0.041, data: 0.001) G_GAN: 3.532 G_L1: 17.777 D_real: 0.017 D_fake: 0.795 
(epoch: 154, iters: 2400, time: 0.040, data: 0.001) G_GAN: 4.055 G_L1: 10.549 D_real: 0.002 D_fake: 0.087 
End of epoch 154 / 200 	 Time Taken: 75 sec
learning rate 0.0000911 -> 0.0000891
(epoch: 155, iters: 100, time: 0.042, data: 0.133) G_GAN: 3.751 G_L1: 11.234 D_real: 0.400 D_fake: 0.054 
(epoch: 155, iters: 200, time: 0.041, data: 0.001) G_GAN: 2.640 G_L1: 16.202 D_real: 0.275 D_fake: 0.667 
(epoch: 155, iters: 300, time: 0.041, data: 0.001) G_GAN: 3.015 G_L1: 11.001 D_real: 0.105 D_fake: 0.223 
(epoch: 155, iters: 400, time: 0.325, data: 0.001) G_GAN: 4.064 G_L1: 10.659 D_real: 0.193 D_fake: 0.501 
saving the latest model (epoch 155, total_iters 370000)
(epoch: 155, iters: 500, time: 0.041, data: 0.001) G_GAN: 5.047 G_L1: 16.769 D_real: 0.274 D_fake: 0.016 
(epoch: 155, iters: 600, time: 0.041, data: 0.001) G_GAN: 6.532 G_L1: 12.351 D_real: 0.005 D_fake: 0.004 
(epoch: 155, iters: 700, time: 0.041, data: 0.001) G_GAN: 4.027 G_L1: 17.766 D_real: 0.000 D_fake: 0.055 
(epoch: 155, iters: 800, time: 0.047, data: 0.001) G_GAN: 6.437 G_L1: 28.926 D_real: 0.000 D_fake: 0.007 
(epoch: 155, iters: 900, time: 0.041, data: 0.001) G_GAN: 3.469 G_L1: 13.067 D_real: 0.000 D_fake: 0.224 
(epoch: 155, iters: 1000, time: 0.039, data: 0.001) G_GAN: 3.500 G_L1: 9.122 D_real: 0.041 D_fake: 0.300 
(epoch: 155, iters: 1100, time: 0.039, data: 0.001) G_GAN: 4.602 G_L1: 13.260 D_real: 0.127 D_fake: 0.046 
(epoch: 155, iters: 1200, time: 0.041, data: 0.001) G_GAN: 4.166 G_L1: 12.007 D_real: 0.002 D_fake: 0.068 
(epoch: 155, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.958 G_L1: 17.335 D_real: 0.026 D_fake: 0.079 
(epoch: 155, iters: 1400, time: 0.039, data: 0.001) G_GAN: 3.761 G_L1: 15.085 D_real: 0.002 D_fake: 0.117 
(epoch: 155, iters: 1500, time: 0.041, data: 0.001) G_GAN: 4.552 G_L1: 13.359 D_real: 0.499 D_fake: 0.023 
(epoch: 155, iters: 1600, time: 0.043, data: 0.001) G_GAN: 2.617 G_L1: 12.545 D_real: 0.142 D_fake: 0.349 
(epoch: 155, iters: 1700, time: 0.043, data: 0.001) G_GAN: 2.588 G_L1: 19.341 D_real: 0.000 D_fake: 0.611 
(epoch: 155, iters: 1800, time: 0.042, data: 0.001) G_GAN: 3.443 G_L1: 10.128 D_real: 0.070 D_fake: 0.137 
(epoch: 155, iters: 1900, time: 0.039, data: 0.001) G_GAN: 6.637 G_L1: 10.166 D_real: 0.023 D_fake: 0.005 
(epoch: 155, iters: 2000, time: 0.040, data: 0.001) G_GAN: 2.939 G_L1: 14.757 D_real: 0.000 D_fake: 0.621 
(epoch: 155, iters: 2100, time: 0.044, data: 0.001) G_GAN: 3.965 G_L1: 11.504 D_real: 0.097 D_fake: 0.055 
(epoch: 155, iters: 2200, time: 0.041, data: 0.001) G_GAN: 5.070 G_L1: 21.757 D_real: 0.000 D_fake: 0.971 
(epoch: 155, iters: 2300, time: 0.041, data: 0.001) G_GAN: 4.602 G_L1: 25.830 D_real: 0.000 D_fake: 0.046 
(epoch: 155, iters: 2400, time: 0.316, data: 0.001) G_GAN: 4.558 G_L1: 13.580 D_real: 0.198 D_fake: 0.039 
saving the model at the end of epoch 155, iters 372000
End of epoch 155 / 200 	 Time Taken: 76 sec
learning rate 0.0000891 -> 0.0000871
(epoch: 156, iters: 100, time: 0.043, data: 0.131) G_GAN: 5.058 G_L1: 14.652 D_real: 0.004 D_fake: 0.012 
(epoch: 156, iters: 200, time: 0.041, data: 0.001) G_GAN: 4.394 G_L1: 13.430 D_real: 0.222 D_fake: 0.018 
(epoch: 156, iters: 300, time: 0.043, data: 0.002) G_GAN: 4.265 G_L1: 10.087 D_real: 0.006 D_fake: 0.113 
(epoch: 156, iters: 400, time: 0.318, data: 0.001) G_GAN: 2.731 G_L1: 11.011 D_real: 0.651 D_fake: 0.112 
(epoch: 156, iters: 500, time: 0.043, data: 0.001) G_GAN: 4.417 G_L1: 16.791 D_real: 0.214 D_fake: 0.031 
(epoch: 156, iters: 600, time: 0.047, data: 0.001) G_GAN: 4.198 G_L1: 9.230 D_real: 0.001 D_fake: 0.073 
(epoch: 156, iters: 700, time: 0.040, data: 0.001) G_GAN: 6.743 G_L1: 14.332 D_real: 0.020 D_fake: 0.004 
(epoch: 156, iters: 800, time: 0.040, data: 0.001) G_GAN: 7.620 G_L1: 18.118 D_real: 0.134 D_fake: 0.002 
(epoch: 156, iters: 900, time: 0.039, data: 0.001) G_GAN: 2.310 G_L1: 17.807 D_real: 0.754 D_fake: 0.567 
(epoch: 156, iters: 1000, time: 0.040, data: 0.001) G_GAN: 4.786 G_L1: 15.365 D_real: 0.003 D_fake: 0.027 
(epoch: 156, iters: 1100, time: 0.040, data: 0.001) G_GAN: 4.471 G_L1: 9.918 D_real: 0.219 D_fake: 0.560 
(epoch: 156, iters: 1200, time: 0.040, data: 0.001) G_GAN: 3.326 G_L1: 20.470 D_real: 0.052 D_fake: 0.724 
(epoch: 156, iters: 1300, time: 0.042, data: 0.001) G_GAN: 6.843 G_L1: 15.093 D_real: 0.948 D_fake: 0.001 
(epoch: 156, iters: 1400, time: 0.043, data: 0.001) G_GAN: 5.791 G_L1: 16.727 D_real: 0.081 D_fake: 0.013 
(epoch: 156, iters: 1500, time: 0.041, data: 0.001) G_GAN: 3.027 G_L1: 14.969 D_real: 0.003 D_fake: 0.686 
(epoch: 156, iters: 1600, time: 0.040, data: 0.001) G_GAN: 3.919 G_L1: 14.897 D_real: 0.062 D_fake: 0.070 
(epoch: 156, iters: 1700, time: 0.037, data: 0.001) G_GAN: 3.047 G_L1: 14.447 D_real: 0.781 D_fake: 0.074 
(epoch: 156, iters: 1800, time: 0.044, data: 0.002) G_GAN: 5.040 G_L1: 13.855 D_real: 0.081 D_fake: 0.026 
(epoch: 156, iters: 1900, time: 0.041, data: 0.001) G_GAN: 3.206 G_L1: 21.766 D_real: 0.001 D_fake: 0.554 
(epoch: 156, iters: 2000, time: 0.419, data: 0.001) G_GAN: 4.851 G_L1: 14.446 D_real: 0.001 D_fake: 0.042 
(epoch: 156, iters: 2100, time: 0.044, data: 0.002) G_GAN: 3.031 G_L1: 11.433 D_real: 0.013 D_fake: 0.115 
(epoch: 156, iters: 2200, time: 0.042, data: 0.002) G_GAN: 4.529 G_L1: 11.252 D_real: 0.010 D_fake: 0.056 
(epoch: 156, iters: 2300, time: 0.041, data: 0.002) G_GAN: 3.443 G_L1: 17.101 D_real: 0.000 D_fake: 0.334 
(epoch: 156, iters: 2400, time: 0.039, data: 0.001) G_GAN: 3.808 G_L1: 9.261 D_real: 0.008 D_fake: 0.066 
End of epoch 156 / 200 	 Time Taken: 76 sec
learning rate 0.0000871 -> 0.0000851
(epoch: 157, iters: 100, time: 0.046, data: 0.144) G_GAN: 4.452 G_L1: 14.246 D_real: 0.001 D_fake: 0.081 
(epoch: 157, iters: 200, time: 0.041, data: 0.001) G_GAN: 2.865 G_L1: 13.298 D_real: 0.061 D_fake: 0.328 
(epoch: 157, iters: 300, time: 0.040, data: 0.001) G_GAN: 2.924 G_L1: 12.576 D_real: 0.477 D_fake: 0.094 
(epoch: 157, iters: 400, time: 0.320, data: 0.001) G_GAN: 4.471 G_L1: 16.461 D_real: 0.134 D_fake: 0.021 
(epoch: 157, iters: 500, time: 0.040, data: 0.001) G_GAN: 4.332 G_L1: 20.265 D_real: 0.000 D_fake: 0.085 
(epoch: 157, iters: 600, time: 0.041, data: 0.001) G_GAN: 3.385 G_L1: 11.897 D_real: 0.340 D_fake: 0.062 
saving the latest model (epoch 157, total_iters 375000)
(epoch: 157, iters: 700, time: 0.042, data: 0.002) G_GAN: 3.324 G_L1: 16.182 D_real: 0.001 D_fake: 0.275 
(epoch: 157, iters: 800, time: 0.042, data: 0.001) G_GAN: 5.220 G_L1: 13.606 D_real: 0.013 D_fake: 0.036 
(epoch: 157, iters: 900, time: 0.042, data: 0.001) G_GAN: 4.726 G_L1: 7.762 D_real: 0.010 D_fake: 0.060 
(epoch: 157, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.484 G_L1: 19.000 D_real: 0.002 D_fake: 0.871 
(epoch: 157, iters: 1100, time: 0.041, data: 0.001) G_GAN: 3.394 G_L1: 11.859 D_real: 0.034 D_fake: 0.094 
(epoch: 157, iters: 1200, time: 0.041, data: 0.001) G_GAN: 4.674 G_L1: 9.871 D_real: 0.001 D_fake: 0.023 
(epoch: 157, iters: 1300, time: 0.039, data: 0.001) G_GAN: 4.937 G_L1: 12.553 D_real: 0.000 D_fake: 0.030 
(epoch: 157, iters: 1400, time: 0.041, data: 0.001) G_GAN: 4.010 G_L1: 12.871 D_real: 0.000 D_fake: 0.065 
(epoch: 157, iters: 1500, time: 0.043, data: 0.001) G_GAN: 3.919 G_L1: 12.390 D_real: 0.000 D_fake: 0.092 
(epoch: 157, iters: 1600, time: 0.318, data: 0.001) G_GAN: 3.657 G_L1: 15.780 D_real: 0.011 D_fake: 0.271 
(epoch: 157, iters: 1700, time: 0.040, data: 0.001) G_GAN: 2.297 G_L1: 14.792 D_real: 0.233 D_fake: 0.077 
(epoch: 157, iters: 1800, time: 0.041, data: 0.001) G_GAN: 4.251 G_L1: 10.149 D_real: 0.087 D_fake: 0.053 
(epoch: 157, iters: 1900, time: 0.039, data: 0.001) G_GAN: 5.144 G_L1: 17.199 D_real: 0.068 D_fake: 0.013 
(epoch: 157, iters: 2000, time: 0.043, data: 0.001) G_GAN: 3.579 G_L1: 15.143 D_real: 1.370 D_fake: 0.025 
(epoch: 157, iters: 2100, time: 0.045, data: 0.001) G_GAN: 4.814 G_L1: 15.556 D_real: 0.004 D_fake: 0.043 
(epoch: 157, iters: 2200, time: 0.044, data: 0.001) G_GAN: 3.254 G_L1: 16.188 D_real: 0.003 D_fake: 0.963 
(epoch: 157, iters: 2300, time: 0.040, data: 0.001) G_GAN: 3.244 G_L1: 10.266 D_real: 0.024 D_fake: 0.211 
(epoch: 157, iters: 2400, time: 0.039, data: 0.001) G_GAN: 5.493 G_L1: 16.285 D_real: 0.021 D_fake: 0.015 
End of epoch 157 / 200 	 Time Taken: 75 sec
learning rate 0.0000851 -> 0.0000832
(epoch: 158, iters: 100, time: 0.049, data: 0.142) G_GAN: 2.531 G_L1: 16.624 D_real: 0.001 D_fake: 0.689 
(epoch: 158, iters: 200, time: 0.042, data: 0.001) G_GAN: 4.808 G_L1: 15.239 D_real: 0.002 D_fake: 0.020 
(epoch: 158, iters: 300, time: 0.039, data: 0.001) G_GAN: 3.214 G_L1: 11.680 D_real: 0.276 D_fake: 0.057 
(epoch: 158, iters: 400, time: 0.320, data: 0.001) G_GAN: 5.025 G_L1: 11.881 D_real: 0.003 D_fake: 0.022 
(epoch: 158, iters: 500, time: 0.039, data: 0.001) G_GAN: 5.434 G_L1: 12.364 D_real: 0.000 D_fake: 0.011 
(epoch: 158, iters: 600, time: 0.041, data: 0.001) G_GAN: 3.645 G_L1: 11.482 D_real: 0.000 D_fake: 0.112 
(epoch: 158, iters: 700, time: 0.041, data: 0.001) G_GAN: 5.205 G_L1: 17.661 D_real: 0.174 D_fake: 0.019 
(epoch: 158, iters: 800, time: 0.041, data: 0.001) G_GAN: 6.529 G_L1: 11.753 D_real: 0.064 D_fake: 0.003 
(epoch: 158, iters: 900, time: 0.046, data: 0.001) G_GAN: 5.053 G_L1: 13.141 D_real: 0.000 D_fake: 0.032 
(epoch: 158, iters: 1000, time: 0.042, data: 0.002) G_GAN: 5.508 G_L1: 13.071 D_real: 0.036 D_fake: 0.025 
(epoch: 158, iters: 1100, time: 0.040, data: 0.001) G_GAN: 4.637 G_L1: 13.976 D_real: 0.003 D_fake: 0.040 
(epoch: 158, iters: 1200, time: 0.323, data: 0.001) G_GAN: 3.953 G_L1: 17.119 D_real: 0.013 D_fake: 0.099 
(epoch: 158, iters: 1300, time: 0.041, data: 0.002) G_GAN: 5.719 G_L1: 17.390 D_real: 0.057 D_fake: 0.015 
(epoch: 158, iters: 1400, time: 0.041, data: 0.001) G_GAN: 3.979 G_L1: 15.741 D_real: 0.000 D_fake: 0.075 
(epoch: 158, iters: 1500, time: 0.042, data: 0.001) G_GAN: 4.524 G_L1: 20.998 D_real: 0.009 D_fake: 0.023 
(epoch: 158, iters: 1600, time: 0.040, data: 0.001) G_GAN: 3.845 G_L1: 12.572 D_real: 1.483 D_fake: 0.009 
(epoch: 158, iters: 1700, time: 0.041, data: 0.001) G_GAN: 3.711 G_L1: 12.420 D_real: 0.054 D_fake: 0.137 
(epoch: 158, iters: 1800, time: 0.038, data: 0.001) G_GAN: 3.151 G_L1: 12.151 D_real: 0.000 D_fake: 0.821 
(epoch: 158, iters: 1900, time: 0.041, data: 0.001) G_GAN: 3.568 G_L1: 17.607 D_real: 0.001 D_fake: 0.069 
(epoch: 158, iters: 2000, time: 0.041, data: 0.001) G_GAN: 3.649 G_L1: 14.204 D_real: 0.033 D_fake: 0.138 
(epoch: 158, iters: 2100, time: 0.040, data: 0.001) G_GAN: 3.724 G_L1: 7.276 D_real: 0.052 D_fake: 0.074 
(epoch: 158, iters: 2200, time: 0.039, data: 0.001) G_GAN: 3.710 G_L1: 18.991 D_real: 0.043 D_fake: 0.076 
(epoch: 158, iters: 2300, time: 0.040, data: 0.001) G_GAN: 5.109 G_L1: 11.732 D_real: 0.067 D_fake: 0.014 
(epoch: 158, iters: 2400, time: 0.039, data: 0.001) G_GAN: 3.578 G_L1: 16.039 D_real: 0.001 D_fake: 0.196 
End of epoch 158 / 200 	 Time Taken: 75 sec
learning rate 0.0000832 -> 0.0000812
(epoch: 159, iters: 100, time: 0.040, data: 0.138) G_GAN: 3.238 G_L1: 14.930 D_real: 0.005 D_fake: 0.524 
(epoch: 159, iters: 200, time: 0.044, data: 0.001) G_GAN: 4.412 G_L1: 12.062 D_real: 0.123 D_fake: 0.032 
(epoch: 159, iters: 300, time: 0.040, data: 0.001) G_GAN: 4.157 G_L1: 8.760 D_real: 0.151 D_fake: 0.037 
(epoch: 159, iters: 400, time: 0.420, data: 0.001) G_GAN: 4.060 G_L1: 15.550 D_real: 0.004 D_fake: 0.081 
(epoch: 159, iters: 500, time: 0.044, data: 0.001) G_GAN: 5.525 G_L1: 10.410 D_real: 0.000 D_fake: 0.012 
(epoch: 159, iters: 600, time: 0.043, data: 0.001) G_GAN: 2.817 G_L1: 12.290 D_real: 0.094 D_fake: 0.137 
(epoch: 159, iters: 700, time: 0.044, data: 0.001) G_GAN: 4.275 G_L1: 14.045 D_real: 0.001 D_fake: 0.038 
(epoch: 159, iters: 800, time: 0.312, data: 0.001) G_GAN: 7.579 G_L1: 7.278 D_real: 0.001 D_fake: 0.002 
saving the latest model (epoch 159, total_iters 380000)
(epoch: 159, iters: 900, time: 0.041, data: 0.002) G_GAN: 3.969 G_L1: 15.664 D_real: 0.151 D_fake: 0.048 
(epoch: 159, iters: 1000, time: 0.039, data: 0.001) G_GAN: 3.641 G_L1: 9.527 D_real: 0.000 D_fake: 0.199 
(epoch: 159, iters: 1100, time: 0.041, data: 0.001) G_GAN: 5.343 G_L1: 19.927 D_real: 0.000 D_fake: 0.015 
(epoch: 159, iters: 1200, time: 0.041, data: 0.001) G_GAN: 4.487 G_L1: 10.283 D_real: 0.000 D_fake: 0.034 
(epoch: 159, iters: 1300, time: 0.040, data: 0.001) G_GAN: 3.438 G_L1: 14.385 D_real: 0.000 D_fake: 0.107 
(epoch: 159, iters: 1400, time: 0.040, data: 0.001) G_GAN: 2.084 G_L1: 11.234 D_real: 0.940 D_fake: 0.185 
(epoch: 159, iters: 1500, time: 0.041, data: 0.001) G_GAN: 5.725 G_L1: 19.008 D_real: 0.001 D_fake: 0.023 
(epoch: 159, iters: 1600, time: 0.039, data: 0.001) G_GAN: 6.148 G_L1: 14.450 D_real: 0.018 D_fake: 0.010 
(epoch: 159, iters: 1700, time: 0.042, data: 0.001) G_GAN: 4.881 G_L1: 15.061 D_real: 0.314 D_fake: 0.020 
(epoch: 159, iters: 1800, time: 0.040, data: 0.002) G_GAN: 4.746 G_L1: 8.303 D_real: 0.433 D_fake: 0.008 
(epoch: 159, iters: 1900, time: 0.042, data: 0.001) G_GAN: 3.243 G_L1: 12.638 D_real: 0.399 D_fake: 0.050 
(epoch: 159, iters: 2000, time: 0.039, data: 0.001) G_GAN: 4.427 G_L1: 11.603 D_real: 0.014 D_fake: 0.028 
(epoch: 159, iters: 2100, time: 0.041, data: 0.001) G_GAN: 5.635 G_L1: 17.420 D_real: 0.038 D_fake: 0.018 
(epoch: 159, iters: 2200, time: 0.041, data: 0.001) G_GAN: 4.204 G_L1: 18.096 D_real: 0.000 D_fake: 0.056 
(epoch: 159, iters: 2300, time: 0.042, data: 0.001) G_GAN: 6.723 G_L1: 18.938 D_real: 0.000 D_fake: 0.004 
(epoch: 159, iters: 2400, time: 0.040, data: 0.001) G_GAN: 5.008 G_L1: 13.111 D_real: 0.889 D_fake: 0.006 
End of epoch 159 / 200 	 Time Taken: 75 sec
learning rate 0.0000812 -> 0.0000792
(epoch: 160, iters: 100, time: 0.041, data: 0.139) G_GAN: 4.151 G_L1: 18.003 D_real: 0.222 D_fake: 0.026 
